timestamp,value
06/06/2025 01:15,12.6
06/06/2025 12:11,42.3
06/06/2025 23:43,3.9
06/06/2025 16:44,97.8
06/06/2025 19:50,60.2
06/06/2025 13:14,43.5
06/06/2025 19:07,43.5
06/06/2025 11:16,31.7
06/06/2025 09:25,99.2
06/06/2025 08:14,20.9
06/06/2025 07:39,24.4
06/06/2025 02:37,76.1
06/06/2025 06:00,64.6
06/06/2025 10:29,51.6
06/06/2025 22:40,64.4
06/06/2025 10:20,26.2
06/06/2025 02:56,54.7
06/06/2025 06:17,91.7
06/06/2025 16:34,56.1
06/06/2025 05:32,39.3
06/06/2025 08:33,48.7
06/06/2025 02:11,4.4
06/06/2025 00:51,22.1
06/06/2025 23:44,69.2
06/06/2025 10:34,90
06/06/2025 22:29,71.2
06/06/2025 01:03,76.4
06/06/2025 03:58,9.3
06/06/2025 08:58,27.8
06/06/2025 18:50,44.5
06/06/2025 08:32,62.9
06/06/2025 04:23,81.6
06/06/2025 10:41,76.5
06/06/2025 02:16,92
06/06/2025 02:41,9.9
06/06/2025 07:52,58.2
06/06/2025 12:16,68.2
06/06/2025 12:31,21
06/06/2025 07:55,14.4
06/06/2025 23:56,27.9
06/06/2025 15:29,86.8
06/06/2025 23:28,15.8
06/06/2025 09:35,45.3
06/06/2025 13:13,82.2
06/06/2025 18:54,5
06/06/2025 10:36,23.9
06/06/2025 06:34,62
06/06/2025 10:14,70.4
06/06/2025 22:35,83.2
06/06/2025 03:40,19.9
06/06/2025 15:05,66.8
06/06/2025 08:46,29.2
06/06/2025 18:54,40.9
06/06/2025 13:18,79.6
06/06/2025 01:12,84.6
06/06/2025 03:32,22.6
06/06/2025 04:53,58.9
06/06/2025 01:51,63.2
06/06/2025 11:24,18.4
06/06/2025 04:17,87.8
06/06/2025 02:30,45.8
06/06/2025 15:09,0
06/06/2025 21:46,47.3
06/06/2025 14:58,88.4
06/06/2025 21:52,86.2
06/06/2025 03:24,10.4
06/06/2025 07:55,83.5
06/06/2025 16:28,47.9
06/06/2025 18:50,29.5
06/06/2025 06:16,58.5
06/06/2025 01:04,44.5
06/06/2025 21:30,33
06/06/2025 16:53,90.4
06/06/2025 01:17,38.6
06/06/2025 00:47,63.6
06/06/2025 14:43,77
06/06/2025 20:57,31.9
06/06/2025 06:20,60.8
06/06/2025 01:31,16.4
06/06/2025 00:59,48.9
06/06/2025 14:12,0.9
06/06/2025 01:09,93.3
06/06/2025 11:15,9.2
06/06/2025 13:32,52.2
06/06/2025 01:05,15.5
06/06/2025 12:51,84.1
06/06/2025 10:23,64
06/06/2025 01:44,92.1
06/06/2025 08:54,8.1
06/06/2025 13:11,52
06/06/2025 09:36,79
06/06/2025 17:37,6.9
06/06/2025 09:02,15.8
06/06/2025 14:31,35.3
06/06/2025 01:28,88.3
06/06/2025 15:25,6.3
06/06/2025 18:40,26.5
06/06/2025 11:58,83.2
06/06/2025 01:18,82.3
06/06/2025 05:40,41.9
06/06/2025 20:37,3.4
06/06/2025 21:56,63.7
06/06/2025 19:18,33.2
06/06/2025 06:21,15.8
06/06/2025 17:18,87.7
06/06/2025 03:50,8.1
06/06/2025 20:20,85.9
06/06/2025 14:52,55.7
06/06/2025 23:22,71.9
06/06/2025 19:18,18.3
06/06/2025 20:08,44.7
06/06/2025 07:11,59.8
06/06/2025 10:36,38.7
06/06/2025 22:31,33.2
06/06/2025 03:39,99.9
06/06/2025 18:13,95.1
06/06/2025 14:05,64.6
06/06/2025 22:23,66.2
06/06/2025 13:27,3.9
06/06/2025 23:07,85.4
06/06/2025 09:21,97.8
06/06/2025 01:21,29.8
06/06/2025 07:31,92.1
06/06/2025 08:17,69.8
06/06/2025 21:59,89.2
06/06/2025 01:19,15.6
06/06/2025 00:07,48.4
06/06/2025 19:24,94.7
06/06/2025 06:13,91.7
06/06/2025 02:43,99.6
06/06/2025 21:07,65.3
06/06/2025 20:59,92.3
06/06/2025 00:12,34.6
06/06/2025 16:13,75.2
06/06/2025 12:49,58.4
06/06/2025 15:11,46.9
06/06/2025 18:22,43
06/06/2025 18:27,22.1
06/06/2025 19:36,4.1
06/06/2025 17:11,75.3
06/06/2025 11:30,84.1
06/06/2025 16:21,72.7
06/06/2025 04:14,4.5
06/06/2025 11:21,2.8
06/06/2025 02:54,43.9
06/06/2025 04:21,43.1
06/06/2025 04:26,28.4
06/06/2025 03:43,79.7
06/06/2025 16:53,82.9
06/06/2025 15:55,64.3
06/06/2025 11:24,8.1
06/06/2025 09:51,75.7
06/06/2025 23:59,19.2
06/06/2025 04:11,30.1
06/06/2025 12:37,81.3
06/06/2025 22:25,93.8
06/06/2025 11:11,16
06/06/2025 03:08,29.6
06/06/2025 04:21,67.1
06/06/2025 15:47,7.5
