timestamp,value
18/06/2025 17:46,11.3
18/06/2025 10:35,18.6
18/06/2025 04:29,29.5
18/06/2025 19:56,84.5
18/06/2025 19:06,25.6
18/06/2025 21:24,99.1
18/06/2025 03:54,48.8
18/06/2025 19:09,49.8
18/06/2025 13:27,99.6
18/06/2025 12:32,85.4
18/06/2025 17:26,53.5
18/06/2025 11:36,87.1
18/06/2025 19:11,11.8
18/06/2025 10:21,85.1
18/06/2025 16:49,63.1
18/06/2025 15:12,25.6
18/06/2025 17:54,12.1
18/06/2025 09:25,92.1
18/06/2025 18:44,68.2
18/06/2025 11:16,19
18/06/2025 13:01,8.2
18/06/2025 02:49,66
18/06/2025 22:49,60.5
18/06/2025 05:48,13.4
18/06/2025 21:46,88.4
18/06/2025 11:55,27.1
18/06/2025 13:04,4.8
18/06/2025 03:35,40.9
18/06/2025 20:05,38.5
18/06/2025 05:31,67.3
18/06/2025 18:18,28.5
18/06/2025 23:24,77
18/06/2025 11:56,96.4
18/06/2025 23:39,28.6
18/06/2025 13:55,40.2
18/06/2025 18:15,46.9
18/06/2025 12:47,86.5
18/06/2025 02:53,77.4
18/06/2025 00:15,24.8
18/06/2025 15:17,75.3
18/06/2025 14:56,74.9
18/06/2025 12:00,12.8
18/06/2025 12:30,65.1
18/06/2025 03:34,60.4
18/06/2025 12:34,35.4
18/06/2025 10:51,99.7
18/06/2025 16:43,30.2
18/06/2025 04:05,28.9
18/06/2025 10:07,75.6
18/06/2025 06:08,2.6
18/06/2025 23:24,92.5
18/06/2025 18:48,91.5
18/06/2025 19:32,86.8
18/06/2025 23:36,73.4
18/06/2025 17:21,12.8
18/06/2025 13:19,86.6
18/06/2025 06:38,23.1
18/06/2025 19:32,94.8
18/06/2025 05:12,95.4
18/06/2025 06:20,89.1
18/06/2025 04:47,33.4
18/06/2025 03:04,81.7
18/06/2025 16:57,13.6
18/06/2025 09:28,52.3
18/06/2025 02:24,46.5
18/06/2025 11:35,78.8
18/06/2025 20:15,98.4
18/06/2025 10:53,85.4
18/06/2025 20:20,68.2
18/06/2025 20:38,23.2
18/06/2025 20:31,10.4
18/06/2025 01:12,73
18/06/2025 03:50,70
18/06/2025 15:15,66.6
18/06/2025 04:12,2.2
18/06/2025 00:34,37.9
18/06/2025 10:21,57.6
18/06/2025 04:23,53.8
18/06/2025 21:39,1.8
18/06/2025 13:48,26.8
18/06/2025 14:50,12.5
18/06/2025 10:30,87.9
18/06/2025 11:59,54.4
18/06/2025 05:25,33.3
18/06/2025 15:00,28.1
18/06/2025 13:59,33.9
18/06/2025 22:30,44.3
18/06/2025 19:05,44.5
18/06/2025 16:39,22.6
18/06/2025 03:45,14.3
18/06/2025 22:46,92.9
18/06/2025 14:00,77.7
18/06/2025 14:10,6.2
18/06/2025 12:15,91
18/06/2025 12:45,6.2
18/06/2025 18:40,22.6
18/06/2025 11:39,40.4
18/06/2025 08:18,74.2
18/06/2025 18:08,55.9
18/06/2025 02:53,95.8
18/06/2025 03:48,80.8
18/06/2025 04:58,84.4
18/06/2025 09:40,96.7
18/06/2025 10:12,31.3
18/06/2025 23:24,44.1
18/06/2025 11:20,71
18/06/2025 13:40,81.6
18/06/2025 14:06,62.3
18/06/2025 16:09,50
18/06/2025 17:14,8.7
18/06/2025 13:51,98.8
18/06/2025 18:40,23.8
18/06/2025 19:39,67.8
18/06/2025 23:11,64.5
18/06/2025 23:01,38.5
18/06/2025 00:48,1.8
18/06/2025 23:49,91.6
18/06/2025 10:13,34.7
18/06/2025 06:55,15
18/06/2025 06:13,64.8
18/06/2025 16:44,95.9
18/06/2025 14:41,38.8
18/06/2025 19:05,83.2
18/06/2025 04:06,60.9
18/06/2025 12:31,32.7
18/06/2025 23:50,53.7
18/06/2025 07:22,81.8
18/06/2025 11:34,50.4
18/06/2025 17:42,13.8
18/06/2025 15:47,31.7
18/06/2025 10:05,44.5
18/06/2025 09:26,63.6
18/06/2025 09:13,60.5
18/06/2025 06:37,17.9
18/06/2025 19:47,77.8
18/06/2025 18:18,29
18/06/2025 00:48,39.9
18/06/2025 11:55,26.3
18/06/2025 05:32,50
18/06/2025 09:12,18.1
18/06/2025 01:32,85.3
18/06/2025 19:59,59.3
18/06/2025 15:45,62.9
18/06/2025 22:35,31.2
18/06/2025 09:43,87.1
18/06/2025 07:24,26.9
18/06/2025 09:51,21.4
18/06/2025 13:12,54.1
18/06/2025 23:59,63.6
18/06/2025 17:00,28.8
18/06/2025 07:32,38.9
18/06/2025 03:01,35.2
18/06/2025 11:22,29.4
18/06/2025 05:34,46.1
18/06/2025 07:13,40.9
18/06/2025 09:18,96.5
18/06/2025 11:09,83.9
18/06/2025 09:23,78.8
18/06/2025 09:10,52.1
18/06/2025 21:41,90.5
18/06/2025 00:38,67.7
18/06/2025 01:22,37.7
18/06/2025 10:12,12.9
18/06/2025 07:56,71.9
18/06/2025 20:09,25.3
18/06/2025 20:17,2.5
18/06/2025 01:03,17.5
18/06/2025 05:28,36.5
18/06/2025 03:20,80
18/06/2025 23:22,80.8
18/06/2025 15:39,9.8
18/06/2025 19:49,10.8
18/06/2025 20:16,77.9
18/06/2025 10:53,33.3
18/06/2025 09:21,84.8
18/06/2025 02:07,81
18/06/2025 10:32,46.1
18/06/2025 10:32,61.1
18/06/2025 01:34,69.4
18/06/2025 10:27,22.3
18/06/2025 08:46,82.8
18/06/2025 05:09,75.4
18/06/2025 13:09,73.7
18/06/2025 07:15,11.6
18/06/2025 17:26,59.8
18/06/2025 03:33,5
18/06/2025 01:30,76.3
18/06/2025 05:18,31.7
18/06/2025 00:21,39.7
18/06/2025 14:54,98.3
18/06/2025 19:38,58.5
18/06/2025 06:58,94.1
18/06/2025 23:42,26.7
18/06/2025 14:29,64.3
18/06/2025 06:34,33.4
18/06/2025 20:07,96.6
18/06/2025 07:29,23.3
18/06/2025 14:46,72.4
18/06/2025 22:06,7.3
18/06/2025 16:11,31
18/06/2025 23:59,4.7
18/06/2025 03:47,54.7
18/06/2025 00:39,7.4
18/06/2025 06:37,34.2
18/06/2025 16:19,86.2
18/06/2025 19:34,20.9
18/06/2025 17:25,50.4
18/06/2025 00:02,80.1
18/06/2025 05:03,27.4
18/06/2025 01:40,43
18/06/2025 23:20,14.2
18/06/2025 05:51,3.9
18/06/2025 20:45,76.4
18/06/2025 15:53,33
18/06/2025 17:08,7.8
18/06/2025 17:28,50.4
18/06/2025 21:30,0.1
18/06/2025 23:10,0.7
18/06/2025 10:39,12.7
18/06/2025 02:00,82.7
18/06/2025 12:09,1.6
18/06/2025 09:12,15.5
18/06/2025 14:48,49.2
18/06/2025 02:19,32
18/06/2025 18:56,38.4
18/06/2025 11:28,22.1
18/06/2025 22:07,94.4
18/06/2025 14:24,75.1
18/06/2025 17:06,14.4
18/06/2025 19:45,39.2
18/06/2025 04:28,3.2
18/06/2025 07:49,63.7
18/06/2025 11:51,16.1
18/06/2025 09:59,64.3
18/06/2025 04:52,60.1
18/06/2025 01:21,87.2
18/06/2025 03:46,63.1
18/06/2025 14:17,2.4
18/06/2025 21:13,68
18/06/2025 06:22,6.7
18/06/2025 15:30,28.4
18/06/2025 19:15,11.7
18/06/2025 08:51,88.9
18/06/2025 16:00,21.8
18/06/2025 23:43,84.5
18/06/2025 21:03,81.3
18/06/2025 00:19,2.6
18/06/2025 14:20,47.2
18/06/2025 03:35,93.2
18/06/2025 23:09,5.4
18/06/2025 06:46,45.5
18/06/2025 21:24,46.4
18/06/2025 17:57,82.1
18/06/2025 06:16,74.4
18/06/2025 08:38,44
18/06/2025 22:59,82.6
18/06/2025 08:39,20
18/06/2025 05:54,71.7
18/06/2025 05:12,69.9
18/06/2025 08:55,24.9
18/06/2025 22:27,62.9
18/06/2025 15:25,6.1
18/06/2025 02:32,12
18/06/2025 12:00,8.7
18/06/2025 17:20,78.6
18/06/2025 19:05,98.7
18/06/2025 12:22,3.3
18/06/2025 09:13,14.4
18/06/2025 11:01,46.7
18/06/2025 03:38,96.3
18/06/2025 18:37,12.6
18/06/2025 10:02,50.8
18/06/2025 08:07,29.1
18/06/2025 23:56,41.6
18/06/2025 23:28,46.6
18/06/2025 09:34,54.7
18/06/2025 15:18,5.6
18/06/2025 02:53,42.8
18/06/2025 00:48,52.8
18/06/2025 11:32,75.1
18/06/2025 01:21,98.1
18/06/2025 22:03,37
18/06/2025 17:00,61.6
18/06/2025 19:24,83.2
18/06/2025 16:10,51.5
18/06/2025 22:32,6.6
18/06/2025 10:25,85.1
18/06/2025 14:49,98.2
18/06/2025 00:10,25.2
18/06/2025 09:24,84.5
18/06/2025 06:07,40.9
18/06/2025 22:32,70.9
18/06/2025 11:40,41.4
18/06/2025 15:48,4
18/06/2025 05:57,35.5
18/06/2025 18:58,23.7
18/06/2025 13:48,90.3
18/06/2025 00:33,51
18/06/2025 01:21,75.5
18/06/2025 17:24,65.8
18/06/2025 01:31,90.1
18/06/2025 21:27,32.6
18/06/2025 08:00,36.3
18/06/2025 13:14,99
