timestamp,value
13/06/2025 02:58,44.3
13/06/2025 19:18,15.2
13/06/2025 12:39,44.5
13/06/2025 07:28,10.8
13/06/2025 07:07,16.1
13/06/2025 04:31,48.9
13/06/2025 16:12,66.8
13/06/2025 02:16,13.6
13/06/2025 22:04,58.7
13/06/2025 13:07,4.6
13/06/2025 14:48,25.5
13/06/2025 19:20,70.1
13/06/2025 08:25,2.9
13/06/2025 22:18,27.2
13/06/2025 15:20,20.5
13/06/2025 16:01,81.8
13/06/2025 23:44,22
13/06/2025 10:53,60.5
13/06/2025 16:35,12.6
13/06/2025 18:00,90.7
13/06/2025 05:31,10.5
13/06/2025 04:05,96.6
13/06/2025 12:32,31.4
13/06/2025 11:14,98.1
13/06/2025 16:07,78.2
13/06/2025 15:28,6.8
13/06/2025 04:39,64.6
13/06/2025 03:24,95.8
13/06/2025 14:52,83.8
13/06/2025 06:31,86.8
13/06/2025 00:28,19.6
13/06/2025 10:26,15.5
13/06/2025 02:18,54.1
13/06/2025 02:16,55.7
13/06/2025 22:00,60.8
13/06/2025 20:46,14.6
13/06/2025 19:02,77.2
13/06/2025 13:40,51.8
13/06/2025 12:39,31.1
13/06/2025 09:20,91
13/06/2025 16:09,35.5
13/06/2025 18:05,90.8
13/06/2025 20:38,42.9
13/06/2025 12:11,29.4
13/06/2025 21:51,76.4
13/06/2025 00:03,78.9
13/06/2025 02:13,5.2
13/06/2025 08:39,78.1
13/06/2025 03:37,90.7
13/06/2025 07:52,32.8
13/06/2025 01:55,82
13/06/2025 19:26,57.6
13/06/2025 09:10,28.5
13/06/2025 21:02,36.7
13/06/2025 22:28,22.5
13/06/2025 22:50,15.8
13/06/2025 14:48,35.3
13/06/2025 08:25,74.6
13/06/2025 00:50,32.4
13/06/2025 08:05,84.6
13/06/2025 05:54,15.9
13/06/2025 00:12,85.6
13/06/2025 11:52,8
13/06/2025 08:50,68.4
13/06/2025 20:28,59.1
13/06/2025 06:08,21.8
13/06/2025 04:25,29.4
13/06/2025 23:41,4.3
13/06/2025 23:58,73.7
13/06/2025 15:14,36.2
13/06/2025 20:31,19.2
13/06/2025 06:58,95.6
13/06/2025 15:47,49.4
13/06/2025 06:17,24.8
13/06/2025 13:02,17.6
13/06/2025 01:11,29.1
13/06/2025 10:53,14.7
13/06/2025 16:21,71.1
13/06/2025 06:35,43.5
13/06/2025 17:41,12.8
13/06/2025 14:21,28.3
13/06/2025 13:59,35.4
13/06/2025 19:02,35.6
13/06/2025 01:22,3.2
13/06/2025 04:23,62.6
13/06/2025 09:04,16.5
13/06/2025 00:08,94.3
13/06/2025 03:28,25.5
13/06/2025 18:55,86.6
13/06/2025 03:27,7.7
13/06/2025 05:03,88.7
13/06/2025 22:48,75.9
13/06/2025 02:49,11.4
13/06/2025 05:42,59.6
13/06/2025 10:34,49.7
13/06/2025 16:32,76.5
13/06/2025 10:27,67.9
13/06/2025 04:07,23.2
13/06/2025 02:51,20.2
13/06/2025 03:45,57.2
13/06/2025 08:47,73.2
13/06/2025 22:34,77.8
13/06/2025 00:01,77.9
13/06/2025 07:28,60.8
13/06/2025 18:55,19.2
13/06/2025 14:54,13
