timestamp,value
29/06/2025 18:20,72.3
29/06/2025 18:43,75.6
29/06/2025 18:25,93
29/06/2025 16:20,69.9
29/06/2025 17:12,95.7
29/06/2025 00:51,19.7
29/06/2025 02:09,83.2
29/06/2025 19:25,96.8
29/06/2025 10:49,83.1
29/06/2025 00:43,5
29/06/2025 23:09,8.1
29/06/2025 00:44,50.8
29/06/2025 22:05,99.9
29/06/2025 12:53,68.9
29/06/2025 15:20,10.4
29/06/2025 00:58,16.4
29/06/2025 16:58,5.9
29/06/2025 16:45,92.1
29/06/2025 07:31,28.1
29/06/2025 13:55,46.7
29/06/2025 20:27,23
29/06/2025 11:36,48.6
29/06/2025 02:32,81.9
29/06/2025 14:11,47.1
29/06/2025 21:58,83.3
29/06/2025 18:17,80.8
29/06/2025 07:25,9.5
29/06/2025 06:39,35.1
29/06/2025 21:31,63.4
29/06/2025 04:15,82.9
29/06/2025 13:49,67.5
29/06/2025 21:50,1.9
29/06/2025 17:54,37.8
29/06/2025 18:13,27.9
29/06/2025 04:54,58.3
29/06/2025 07:45,73
29/06/2025 21:37,53.2
29/06/2025 12:02,99.3
29/06/2025 02:17,82.8
29/06/2025 06:24,3.4
29/06/2025 06:10,37.2
29/06/2025 01:55,7.4
29/06/2025 15:46,63
29/06/2025 10:35,29.5
29/06/2025 02:36,98.2
29/06/2025 15:19,66.9
29/06/2025 01:58,70.1
29/06/2025 19:27,49.8
29/06/2025 22:41,66.4
29/06/2025 09:50,90.6
29/06/2025 17:58,24.2
29/06/2025 17:30,53.5
29/06/2025 15:51,11.6
29/06/2025 14:15,55.2
29/06/2025 12:25,92.5
29/06/2025 13:07,64.4
29/06/2025 03:23,70.2
29/06/2025 14:27,41.4
29/06/2025 10:20,65.9
29/06/2025 10:02,46.7
29/06/2025 03:15,30.7
29/06/2025 05:23,7.7
29/06/2025 21:18,49.5
29/06/2025 07:21,89.7
29/06/2025 04:58,45.5
29/06/2025 11:47,66.3
29/06/2025 03:44,85.8
29/06/2025 03:28,65.6
29/06/2025 11:37,94.5
29/06/2025 08:26,40.6
29/06/2025 10:38,52.5
29/06/2025 22:46,86.9
29/06/2025 00:56,65.9
29/06/2025 09:28,45.7
29/06/2025 04:15,5.5
29/06/2025 09:00,51.1
29/06/2025 11:03,36.9
29/06/2025 01:08,61.2
29/06/2025 11:14,4.8
29/06/2025 20:29,22.6
29/06/2025 16:22,47.5
29/06/2025 12:26,59
29/06/2025 19:45,75.8
29/06/2025 13:53,63.9
29/06/2025 03:48,39.1
29/06/2025 01:40,32.4
29/06/2025 11:01,7.3
29/06/2025 19:22,70.4
29/06/2025 18:24,39.9
29/06/2025 02:41,71.5
29/06/2025 12:28,89.7
29/06/2025 16:47,39.8
29/06/2025 07:35,58.7
29/06/2025 01:49,66.8
29/06/2025 22:34,27.1
29/06/2025 13:12,34.9
29/06/2025 07:53,28.6
29/06/2025 13:21,35.8
29/06/2025 02:01,98.8
29/06/2025 21:28,64.6
29/06/2025 17:45,42.1
29/06/2025 21:55,9.6
29/06/2025 00:42,4.9
29/06/2025 03:14,57.4
29/06/2025 08:04,36.9
29/06/2025 03:01,1
29/06/2025 07:04,37.2
29/06/2025 14:43,54.8
29/06/2025 17:14,32.3
29/06/2025 21:41,66.7
29/06/2025 12:03,82.6
29/06/2025 09:13,42.2
29/06/2025 19:08,0.3
29/06/2025 16:19,67.4
29/06/2025 01:18,99.1
29/06/2025 04:59,5.1
29/06/2025 02:53,66
29/06/2025 05:44,51.4
29/06/2025 11:07,18.1
29/06/2025 10:38,78
29/06/2025 18:59,12.5
29/06/2025 05:32,41.5
29/06/2025 07:12,38.5
29/06/2025 13:21,33.4
29/06/2025 19:05,51.1
29/06/2025 19:03,65.4
29/06/2025 01:40,14.7
29/06/2025 10:25,69.5
29/06/2025 04:56,67.5
29/06/2025 03:18,84.5
29/06/2025 10:53,27.4
29/06/2025 11:19,98.7
29/06/2025 21:30,40.7
29/06/2025 14:38,15
29/06/2025 06:03,57.6
29/06/2025 04:43,14.2
29/06/2025 19:37,64.7
29/06/2025 23:00,65.6
29/06/2025 05:31,98.9
29/06/2025 17:14,7.6
29/06/2025 15:37,54
29/06/2025 15:10,55.5
29/06/2025 07:31,56.1
29/06/2025 06:01,47.6
29/06/2025 16:58,23.6
29/06/2025 18:24,81.4
29/06/2025 10:19,81.8
29/06/2025 08:23,23.6
29/06/2025 04:08,35
29/06/2025 15:11,60.8
