timestamp,value
07/06/2025 05:18,51.3
07/06/2025 11:44,19.1
07/06/2025 09:18,26.4
07/06/2025 07:59,54.4
07/06/2025 18:23,39.3
07/06/2025 08:35,80.3
07/06/2025 22:58,58.4
07/06/2025 19:30,41.8
07/06/2025 03:00,93.9
07/06/2025 12:14,36.3
07/06/2025 20:42,92.5
07/06/2025 10:32,31.2
07/06/2025 23:42,76.7
07/06/2025 13:36,0.8
07/06/2025 13:01,93.8
07/06/2025 23:51,12.6
07/06/2025 04:46,16.1
07/06/2025 21:13,4.3
07/06/2025 03:57,71.5
07/06/2025 14:46,3.5
07/06/2025 03:33,58.3
07/06/2025 12:49,49.7
07/06/2025 14:26,92
07/06/2025 20:11,71.8
07/06/2025 03:48,63
07/06/2025 22:07,46.6
07/06/2025 21:41,6.7
07/06/2025 08:37,1.7
07/06/2025 02:02,18.1
07/06/2025 08:45,63
07/06/2025 12:15,47.8
07/06/2025 20:24,93.8
07/06/2025 17:50,26
07/06/2025 19:24,41.6
07/06/2025 16:15,17.4
07/06/2025 19:49,82.8
07/06/2025 08:43,83.8
07/06/2025 22:20,43.6
07/06/2025 15:35,26.8
07/06/2025 15:09,54.1
07/06/2025 01:56,85.1
07/06/2025 09:17,65.5
07/06/2025 20:37,45.5
07/06/2025 07:52,88.6
07/06/2025 05:38,31.2
07/06/2025 23:54,96.7
07/06/2025 02:05,48
07/06/2025 17:33,85.9
07/06/2025 06:41,44.8
07/06/2025 23:39,57.3
07/06/2025 16:36,89.6
07/06/2025 05:35,85.7
07/06/2025 08:21,20.9
07/06/2025 20:37,37.8
07/06/2025 05:32,33.1
07/06/2025 12:44,30.2
07/06/2025 04:14,68.3
07/06/2025 18:45,69.6
07/06/2025 16:31,71.5
07/06/2025 17:11,72.5
07/06/2025 16:59,79
07/06/2025 07:13,38.3
07/06/2025 01:43,13.1
07/06/2025 04:16,12.5
07/06/2025 16:57,75.4
07/06/2025 04:06,93.5
07/06/2025 21:44,97.8
07/06/2025 00:36,85
07/06/2025 03:46,17.5
07/06/2025 10:29,52.6
07/06/2025 02:02,81.6
07/06/2025 04:21,11.5
07/06/2025 05:40,58.1
07/06/2025 01:31,0.5
07/06/2025 17:26,1.3
07/06/2025 11:21,86.1
07/06/2025 05:27,52.8
07/06/2025 16:02,89.7
07/06/2025 03:05,65.9
07/06/2025 18:22,90.6
07/06/2025 05:03,32.6
07/06/2025 05:59,75
07/06/2025 18:39,40.3
07/06/2025 08:24,36.1
07/06/2025 07:46,14.6
07/06/2025 23:46,36.5
07/06/2025 10:28,55.9
07/06/2025 23:34,71.5
07/06/2025 06:13,54.7
07/06/2025 02:25,59.6
07/06/2025 13:56,39.1
07/06/2025 05:00,37.1
07/06/2025 16:04,65.7
07/06/2025 08:37,13.1
07/06/2025 06:33,2.2
07/06/2025 14:23,85.5
07/06/2025 11:19,1.5
07/06/2025 12:45,36.1
07/06/2025 01:21,56
07/06/2025 00:10,12.8
07/06/2025 20:59,15.4
07/06/2025 20:16,51.4
07/06/2025 08:29,73
07/06/2025 14:19,63.2
07/06/2025 03:52,52.1
07/06/2025 15:16,85.7
07/06/2025 17:09,11.3
07/06/2025 08:20,22.4
07/06/2025 04:56,63.2
07/06/2025 10:53,95.7
07/06/2025 03:35,11.6
07/06/2025 12:30,66.2
07/06/2025 22:28,41
07/06/2025 00:10,2.3
07/06/2025 03:50,74.5
07/06/2025 09:05,63.2
07/06/2025 20:44,73.2
07/06/2025 05:05,72.6
07/06/2025 17:30,37.3
07/06/2025 08:07,32.6
07/06/2025 19:51,99.7
07/06/2025 08:41,22.2
07/06/2025 19:49,39.5
07/06/2025 17:13,65.1
07/06/2025 02:53,61.3
07/06/2025 19:33,95
07/06/2025 15:08,75.5
07/06/2025 16:05,98.3
07/06/2025 07:14,0.1
07/06/2025 05:30,65.1
07/06/2025 17:55,11.4
07/06/2025 22:27,10.3
07/06/2025 08:15,46.1
07/06/2025 09:26,51.3
07/06/2025 08:35,51.7
07/06/2025 23:10,74.1
07/06/2025 11:02,55.6
07/06/2025 19:15,47.2
07/06/2025 14:34,13.6
07/06/2025 09:54,93
07/06/2025 01:28,64.2
07/06/2025 11:36,63
07/06/2025 00:30,40.8
07/06/2025 21:33,73.7
07/06/2025 20:32,33.1
07/06/2025 00:35,87.3
07/06/2025 14:29,16
07/06/2025 08:10,24.9
07/06/2025 00:01,82.3
07/06/2025 07:33,18.8
07/06/2025 15:13,5.7
07/06/2025 13:33,17.2
07/06/2025 15:53,63
07/06/2025 00:13,2.6
07/06/2025 01:20,95
07/06/2025 08:13,66.6
07/06/2025 09:16,58.9
07/06/2025 05:15,53.7
07/06/2025 06:23,58.4
07/06/2025 15:40,21.9
07/06/2025 03:52,28.6
07/06/2025 09:34,80.7
07/06/2025 14:25,42.6
07/06/2025 22:27,42.5
07/06/2025 06:15,76.4
07/06/2025 22:30,40.9
07/06/2025 20:40,11.3
07/06/2025 11:04,22
07/06/2025 07:48,84.9
07/06/2025 20:27,49.9
07/06/2025 04:21,4.2
07/06/2025 19:59,58.7
07/06/2025 13:45,98.5
07/06/2025 06:11,85.5
07/06/2025 20:32,75.7
07/06/2025 12:08,68.1
07/06/2025 06:47,77.3
07/06/2025 04:48,64.2
07/06/2025 09:45,0.5
07/06/2025 22:29,21.8
07/06/2025 07:22,38.5
07/06/2025 21:48,49
07/06/2025 09:35,26
07/06/2025 20:25,76.3
07/06/2025 21:25,38.6
07/06/2025 05:55,47.9
07/06/2025 12:27,43.3
07/06/2025 15:50,33.4
07/06/2025 20:27,35.5
07/06/2025 19:09,46.6
07/06/2025 08:07,60.8
07/06/2025 03:00,21.7
07/06/2025 11:12,36.5
07/06/2025 14:06,93.3
07/06/2025 20:07,33
07/06/2025 18:49,77.3
07/06/2025 20:38,88.4
07/06/2025 06:57,74.8
07/06/2025 12:20,66.4
07/06/2025 16:27,25.3
07/06/2025 11:28,31.5
07/06/2025 07:53,80.2
07/06/2025 08:11,56.7
07/06/2025 03:11,21.5
07/06/2025 23:21,43.1
07/06/2025 03:08,13.8
07/06/2025 11:25,35.9
07/06/2025 08:21,70.1
07/06/2025 13:47,67.5
07/06/2025 15:33,67.2
07/06/2025 21:40,95.6
07/06/2025 09:19,90.7
07/06/2025 16:56,75.8
07/06/2025 06:08,21.1
07/06/2025 20:41,53.8
07/06/2025 13:18,57.5
07/06/2025 00:12,50.3
07/06/2025 10:28,7.2
07/06/2025 20:28,16.6
07/06/2025 06:13,80.4
07/06/2025 14:07,42.9
07/06/2025 09:47,11.3
07/06/2025 10:39,33.1
07/06/2025 08:18,10.4
07/06/2025 07:14,67
07/06/2025 11:11,35.2
07/06/2025 06:54,15.2
07/06/2025 22:13,29.4
07/06/2025 07:08,85.3
07/06/2025 21:35,37.1
07/06/2025 21:26,45.2
07/06/2025 00:37,84.6
07/06/2025 04:55,99.4
07/06/2025 13:44,27.8
07/06/2025 08:52,78.4
07/06/2025 12:07,39.8
07/06/2025 12:38,82.8
07/06/2025 08:18,13.7
07/06/2025 15:05,44.6
07/06/2025 15:41,63.1
07/06/2025 01:15,50.2
07/06/2025 21:19,65.2
07/06/2025 20:58,0
07/06/2025 08:37,57.8
07/06/2025 00:28,19.4
07/06/2025 20:42,19.9
07/06/2025 05:51,60.8
07/06/2025 04:49,32.3
07/06/2025 12:01,57.5
07/06/2025 18:52,65.7
07/06/2025 02:34,58.8
07/06/2025 12:09,60
07/06/2025 09:54,22
07/06/2025 02:07,63.4
07/06/2025 19:18,31
07/06/2025 17:26,86.5
07/06/2025 15:17,41.4
07/06/2025 06:51,79.9
07/06/2025 16:44,36.3
07/06/2025 18:42,5.7
07/06/2025 02:27,91.3
07/06/2025 19:49,92
07/06/2025 09:36,67.9
07/06/2025 22:56,28.1
07/06/2025 07:35,56.6
07/06/2025 18:55,7.6
07/06/2025 18:33,59.1
07/06/2025 10:42,39.1
07/06/2025 15:57,68.5
07/06/2025 23:12,24.7
07/06/2025 04:50,94.6
07/06/2025 03:21,63.3
07/06/2025 22:38,0.9
07/06/2025 13:58,84.8
07/06/2025 04:34,72.3
07/06/2025 09:06,23.4
07/06/2025 22:19,3.1
07/06/2025 16:22,68.3
07/06/2025 22:47,43.2
07/06/2025 01:14,28.3
07/06/2025 21:58,94.5
07/06/2025 19:15,20.1
07/06/2025 09:40,40
07/06/2025 01:06,36
07/06/2025 00:56,34.2
07/06/2025 01:32,92.5
07/06/2025 22:46,43.4
07/06/2025 13:06,13.9
07/06/2025 11:46,46
07/06/2025 05:02,96.9
07/06/2025 01:47,74.2
07/06/2025 20:38,12.1
07/06/2025 00:52,47.4
07/06/2025 03:14,68.3
07/06/2025 10:33,78.4
07/06/2025 10:47,69.4
07/06/2025 15:33,56.4
07/06/2025 04:29,56.9
07/06/2025 01:29,75.1
07/06/2025 21:57,81.9
07/06/2025 07:39,46.1
07/06/2025 17:08,71.5
07/06/2025 17:51,16.4
07/06/2025 02:10,59.7
07/06/2025 17:46,14.5
07/06/2025 15:57,53.4
07/06/2025 16:31,23.6
07/06/2025 11:09,90.9
07/06/2025 20:54,68.3
07/06/2025 14:32,55.9
07/06/2025 05:13,15.9
07/06/2025 09:37,23.1
07/06/2025 08:41,59.2
07/06/2025 08:37,91.1
07/06/2025 14:48,5
07/06/2025 12:48,6
07/06/2025 03:45,43.4
07/06/2025 04:52,12.4
07/06/2025 21:33,65.2
07/06/2025 08:30,56.2
07/06/2025 21:36,77.3
07/06/2025 00:41,23
07/06/2025 15:39,30.8
07/06/2025 17:52,72
07/06/2025 02:51,56
07/06/2025 12:21,98.2
07/06/2025 20:30,35.2
07/06/2025 22:27,72
07/06/2025 21:48,41.5
07/06/2025 15:31,81
07/06/2025 22:33,64.2
07/06/2025 04:23,51.6
07/06/2025 23:58,40.3
07/06/2025 13:49,87.2
07/06/2025 07:34,40.2
07/06/2025 19:45,53.7
07/06/2025 05:00,55.7
07/06/2025 05:35,21.2
07/06/2025 23:16,40
07/06/2025 18:05,47.2
07/06/2025 13:34,59.8
07/06/2025 02:12,49
07/06/2025 03:28,69
07/06/2025 12:27,62.4
07/06/2025 01:45,44.1
07/06/2025 05:48,67.4
07/06/2025 12:16,73.4
07/06/2025 00:54,89.5
07/06/2025 19:43,41.5
07/06/2025 06:47,71.5
07/06/2025 22:39,54.9
07/06/2025 06:17,94.5
07/06/2025 23:50,48.4
07/06/2025 06:45,38.4
07/06/2025 17:30,9.9
07/06/2025 18:23,35.2
07/06/2025 11:01,16.6
07/06/2025 18:42,55.9
07/06/2025 19:31,42.9
07/06/2025 02:31,0.9
07/06/2025 00:38,69.2
07/06/2025 08:23,27.1
07/06/2025 00:07,12.5
07/06/2025 22:54,23.9
07/06/2025 16:50,35.5
07/06/2025 20:09,23.5
07/06/2025 13:14,85.1
07/06/2025 08:30,70.1
07/06/2025 07:51,87.5
07/06/2025 17:51,40.2
07/06/2025 10:35,34.1
07/06/2025 13:15,53
07/06/2025 12:55,34.6
07/06/2025 01:30,38.2
07/06/2025 21:57,10.5
07/06/2025 01:25,99.5
07/06/2025 19:00,33.7
07/06/2025 07:08,28.5
07/06/2025 05:27,77.3
07/06/2025 03:19,24.8
07/06/2025 11:45,75.2
07/06/2025 14:19,82
07/06/2025 06:16,87.5
07/06/2025 21:52,90.8
07/06/2025 02:04,3.5
07/06/2025 10:17,43.8
07/06/2025 02:47,65.5
07/06/2025 03:10,71.3
07/06/2025 01:33,11.6
07/06/2025 13:10,64.3
07/06/2025 19:19,51.4
07/06/2025 17:51,92.1
07/06/2025 08:23,56.7
07/06/2025 11:12,50.7
07/06/2025 15:55,1
07/06/2025 07:38,27.8
07/06/2025 00:09,9.5
07/06/2025 20:19,96.5
07/06/2025 18:05,63
07/06/2025 07:22,75.9
07/06/2025 20:03,92.2
07/06/2025 22:18,56.3
07/06/2025 11:15,88.9
07/06/2025 18:23,89.9
07/06/2025 00:12,40.7
07/06/2025 21:52,30.6
07/06/2025 00:55,59.5
07/06/2025 11:32,64
07/06/2025 20:07,21.9
07/06/2025 21:44,65.9
07/06/2025 14:06,74
07/06/2025 10:11,72.3
07/06/2025 09:38,30.9
07/06/2025 03:18,90.6
07/06/2025 12:48,20
07/06/2025 12:38,12.5
07/06/2025 16:05,52.5
07/06/2025 13:36,64
07/06/2025 13:52,86.2
07/06/2025 15:53,97
07/06/2025 11:23,81
07/06/2025 20:12,90.8
07/06/2025 15:07,43.6
07/06/2025 12:40,95.3
07/06/2025 08:31,43.2
07/06/2025 21:41,7.2
07/06/2025 23:07,85.2
07/06/2025 20:21,38.4
07/06/2025 14:36,56.6
07/06/2025 14:58,30.2
07/06/2025 12:26,63.5
07/06/2025 23:21,2.8
07/06/2025 10:24,82.6
07/06/2025 16:13,61.1
07/06/2025 23:27,78
07/06/2025 11:20,82.7
07/06/2025 13:41,50.7
07/06/2025 18:21,40.6
07/06/2025 06:34,41.7
07/06/2025 14:39,42.5
07/06/2025 20:05,4.6
07/06/2025 10:45,44.8
07/06/2025 08:25,13.5
07/06/2025 21:51,19
07/06/2025 22:06,60.2
07/06/2025 11:27,8.4
07/06/2025 11:58,36.6
07/06/2025 16:50,3.6
07/06/2025 18:47,21.9
07/06/2025 03:48,49
07/06/2025 02:23,9.4
07/06/2025 01:45,1.4
07/06/2025 09:13,89.8
07/06/2025 09:37,21.8
07/06/2025 15:15,30.9
07/06/2025 21:35,27.1
07/06/2025 23:58,21
07/06/2025 10:58,93.7
07/06/2025 19:33,41
07/06/2025 00:04,98.8
07/06/2025 04:05,17.1
07/06/2025 17:56,91.8
07/06/2025 09:43,55.2
07/06/2025 15:18,57.6
07/06/2025 15:28,28.1
07/06/2025 11:57,6
07/06/2025 18:00,91.1
07/06/2025 15:32,35.4
07/06/2025 11:27,80.1
07/06/2025 06:34,89.5
07/06/2025 01:17,97.8
07/06/2025 13:11,46.1
07/06/2025 05:59,87.1
07/06/2025 06:42,46.2
07/06/2025 01:55,43.2
07/06/2025 06:59,92.5
07/06/2025 06:23,43.6
07/06/2025 10:36,45.5
07/06/2025 18:22,25.7
07/06/2025 01:38,27.9
07/06/2025 10:11,2.9
07/06/2025 15:20,12.5
07/06/2025 01:39,94.5
07/06/2025 14:54,33.6
07/06/2025 05:27,1.2
07/06/2025 01:48,96.4
07/06/2025 09:04,95.7
07/06/2025 11:46,28.5
07/06/2025 23:27,45.9
07/06/2025 15:46,34
07/06/2025 02:51,89.3
07/06/2025 13:27,85.7
07/06/2025 01:08,43.6
07/06/2025 11:40,33.1
07/06/2025 23:54,9.9
07/06/2025 05:32,82.4
07/06/2025 13:33,7.7
07/06/2025 20:49,66.9
07/06/2025 06:28,26.4
07/06/2025 15:57,14.5
07/06/2025 07:33,42.7
07/06/2025 15:22,30.3
07/06/2025 04:40,69.8
07/06/2025 06:13,50.9
07/06/2025 15:39,72.8
07/06/2025 23:33,35
07/06/2025 13:19,39.3
07/06/2025 04:59,35.3
07/06/2025 21:34,10.7
07/06/2025 16:19,55.7
07/06/2025 22:55,41.9
07/06/2025 15:48,57.2
07/06/2025 19:24,37.3
07/06/2025 23:51,27.4
07/06/2025 04:47,83.4
07/06/2025 04:00,48
07/06/2025 03:31,36.5
07/06/2025 21:04,35
07/06/2025 17:33,15.8
07/06/2025 01:32,46.2
07/06/2025 10:53,15.4
07/06/2025 11:31,72.2
07/06/2025 23:36,26.4
07/06/2025 15:33,54.9
07/06/2025 13:51,55.1
07/06/2025 19:29,47
07/06/2025 20:31,94.8
07/06/2025 05:22,49.4
07/06/2025 06:21,2.5
07/06/2025 23:02,92
07/06/2025 09:32,23
07/06/2025 01:17,2.9
07/06/2025 12:04,57.5
07/06/2025 07:22,56.6
07/06/2025 20:24,36.6
07/06/2025 15:19,34
07/06/2025 05:31,5.4
07/06/2025 06:14,24.6
07/06/2025 06:23,82.4
07/06/2025 07:16,53.5
07/06/2025 10:45,23.5
07/06/2025 00:14,20.5
07/06/2025 02:11,44.5
07/06/2025 07:59,88.2
07/06/2025 08:47,12.7
07/06/2025 13:36,26.1
07/06/2025 01:38,8.2
07/06/2025 19:26,11.4
07/06/2025 20:11,24.1
07/06/2025 20:37,2.5
07/06/2025 00:14,33.4
07/06/2025 16:15,91.9
07/06/2025 01:50,5.7
07/06/2025 01:18,81.4
07/06/2025 17:38,98
07/06/2025 02:28,55.5
07/06/2025 18:35,96.6
07/06/2025 23:09,99.8
07/06/2025 09:07,94.6
07/06/2025 03:37,95.7
07/06/2025 01:48,61.4
07/06/2025 06:47,33.6
07/06/2025 03:34,35.8
07/06/2025 22:53,73
07/06/2025 05:56,40
07/06/2025 07:16,85.4
07/06/2025 21:25,19.4
07/06/2025 14:46,95
07/06/2025 20:03,63.7
07/06/2025 10:00,51.1
07/06/2025 06:12,15
07/06/2025 16:24,80.8
07/06/2025 00:29,5.7
07/06/2025 17:52,46
07/06/2025 19:41,95
07/06/2025 22:18,22.6
07/06/2025 15:31,10
07/06/2025 03:41,38.8
07/06/2025 11:18,98.5
07/06/2025 20:05,75
07/06/2025 21:50,90.9
07/06/2025 21:28,97.1
07/06/2025 01:50,45.5
07/06/2025 21:36,71.1
07/06/2025 05:33,5.7
07/06/2025 06:18,97.2
07/06/2025 14:24,42.5
07/06/2025 09:43,66.1
07/06/2025 08:42,71.9
07/06/2025 12:15,23.8
07/06/2025 04:15,49.1
07/06/2025 14:01,68.1
07/06/2025 05:13,56.4
07/06/2025 04:57,26.8
07/06/2025 19:42,40
07/06/2025 09:54,92.8
07/06/2025 13:21,0.2
07/06/2025 12:54,8
07/06/2025 17:21,90.3
07/06/2025 09:27,47.7
07/06/2025 18:23,94.7
07/06/2025 02:47,36.9
