timestamp,value
17/06/2025 21:30,15.5
17/06/2025 06:53,66.5
17/06/2025 23:45,85.4
17/06/2025 22:19,35.2
17/06/2025 15:25,93
17/06/2025 00:07,93.8
17/06/2025 04:15,96.4
17/06/2025 15:01,16.6
17/06/2025 10:28,3.4
17/06/2025 07:20,82.7
17/06/2025 15:32,41.8
17/06/2025 23:26,90.6
17/06/2025 22:06,68
17/06/2025 18:38,95.9
17/06/2025 00:35,71.9
17/06/2025 04:33,22.9
17/06/2025 03:20,49.6
17/06/2025 05:22,52.3
17/06/2025 01:51,87.8
17/06/2025 15:36,26.4
17/06/2025 23:42,81.1
17/06/2025 00:31,73.6
17/06/2025 03:24,0
17/06/2025 22:07,1
17/06/2025 03:15,35
17/06/2025 11:16,76.4
17/06/2025 11:05,5.4
17/06/2025 10:02,61.6
17/06/2025 15:18,89.7
17/06/2025 13:38,49.5
17/06/2025 09:09,35.4
17/06/2025 22:39,97.6
17/06/2025 08:20,73.2
17/06/2025 01:10,27.9
17/06/2025 18:51,40.9
17/06/2025 16:27,1.6
17/06/2025 20:31,92.3
17/06/2025 20:43,59.5
17/06/2025 13:45,84.7
17/06/2025 08:34,27.2
17/06/2025 22:58,82.1
17/06/2025 09:19,58.9
17/06/2025 22:22,74.4
17/06/2025 14:06,21.7
17/06/2025 05:09,27.6
17/06/2025 14:14,74.8
17/06/2025 14:42,28.7
17/06/2025 11:03,28.4
17/06/2025 10:00,41
17/06/2025 18:57,43.8
17/06/2025 22:42,4.3
17/06/2025 00:44,39.3
17/06/2025 19:17,73
17/06/2025 11:05,3.9
17/06/2025 14:55,37
17/06/2025 05:09,87.2
17/06/2025 13:20,84.6
17/06/2025 22:30,14.5
17/06/2025 19:43,38.5
17/06/2025 23:52,98
17/06/2025 20:40,72.3
17/06/2025 20:22,84.1
17/06/2025 17:07,5.2
17/06/2025 14:26,99.3
17/06/2025 06:55,96.8
17/06/2025 18:20,98.3
17/06/2025 01:24,81.6
17/06/2025 00:31,58.4
17/06/2025 09:32,33.1
17/06/2025 06:22,8.2
17/06/2025 23:47,90.2
17/06/2025 09:45,59.9
17/06/2025 21:45,63.3
17/06/2025 13:26,75
17/06/2025 19:02,15.4
17/06/2025 18:48,96.6
17/06/2025 13:02,36.4
17/06/2025 17:12,7.9
17/06/2025 05:19,79.7
17/06/2025 16:31,60.1
17/06/2025 15:47,43.3
17/06/2025 04:22,17.5
17/06/2025 18:24,84.7
17/06/2025 21:10,73.7
17/06/2025 12:53,48.4
17/06/2025 20:52,7.2
17/06/2025 08:25,6.5
17/06/2025 02:57,75.5
17/06/2025 12:17,23.4
17/06/2025 02:51,59.7
17/06/2025 08:36,62
17/06/2025 04:33,20.5
17/06/2025 16:43,58.1
17/06/2025 07:29,93
17/06/2025 21:56,55.2
17/06/2025 18:45,5.8
17/06/2025 02:33,83.6
17/06/2025 04:21,18
17/06/2025 13:58,64.9
17/06/2025 19:15,39.9
17/06/2025 08:53,23.2
17/06/2025 06:02,99.4
17/06/2025 10:13,78.1
17/06/2025 04:53,83.7
17/06/2025 23:52,64.6
17/06/2025 18:08,46.2
17/06/2025 21:51,85.3
17/06/2025 12:49,39.7
17/06/2025 07:29,68.4
17/06/2025 05:05,59.5
17/06/2025 19:28,71
17/06/2025 10:42,96.3
17/06/2025 14:46,67.6
17/06/2025 04:09,26.5
17/06/2025 21:27,47.6
17/06/2025 15:04,59.4
17/06/2025 11:39,22.1
17/06/2025 05:14,59
17/06/2025 09:36,26.5
17/06/2025 02:25,44.8
17/06/2025 14:10,16
17/06/2025 03:35,75.2
17/06/2025 16:32,47.4
17/06/2025 20:02,24.9
17/06/2025 05:44,17.8
17/06/2025 15:52,31.4
17/06/2025 20:27,53.5
17/06/2025 04:10,22.1
17/06/2025 07:44,86.2
17/06/2025 11:01,76.6
17/06/2025 15:57,64.8
17/06/2025 11:42,30.2
17/06/2025 08:22,22.9
17/06/2025 06:40,25.1
17/06/2025 22:33,23
17/06/2025 00:55,89
17/06/2025 06:44,24.4
17/06/2025 02:05,38.9
17/06/2025 19:19,29.5
17/06/2025 18:04,87.8
17/06/2025 22:19,33.9
17/06/2025 07:58,49.9
17/06/2025 20:05,30.6
17/06/2025 01:11,2.1
17/06/2025 09:43,81.1
17/06/2025 19:10,25.4
17/06/2025 09:28,88.9
17/06/2025 12:20,29.2
17/06/2025 16:08,55.7
17/06/2025 16:41,50.4
17/06/2025 06:17,80
17/06/2025 01:02,62.8
17/06/2025 00:10,69.1
17/06/2025 21:35,86.4
17/06/2025 16:40,71.1
17/06/2025 13:32,31.4
17/06/2025 20:33,28
17/06/2025 03:46,71.5
17/06/2025 22:28,67.2
17/06/2025 02:07,25.2
17/06/2025 18:57,40.6
17/06/2025 23:26,66.3
17/06/2025 19:13,95.7
17/06/2025 13:45,29.4
17/06/2025 07:34,93.6
17/06/2025 11:43,21.4
17/06/2025 07:40,16.2
17/06/2025 13:01,74.5
17/06/2025 18:57,5
17/06/2025 09:25,42.3
17/06/2025 10:41,94.8
17/06/2025 05:44,0.7
17/06/2025 19:44,45.1
17/06/2025 20:51,61.8
17/06/2025 11:19,96.6
17/06/2025 16:44,45.7
17/06/2025 09:12,95.2
17/06/2025 03:56,9.8
17/06/2025 00:21,91.9
17/06/2025 10:33,20
17/06/2025 20:51,14.7
17/06/2025 09:06,21
17/06/2025 08:13,27.8
17/06/2025 10:24,15.9
17/06/2025 07:48,54.3
17/06/2025 14:01,9.9
17/06/2025 04:31,90.5
17/06/2025 05:44,80.5
17/06/2025 20:38,59.5
17/06/2025 19:13,92.1
17/06/2025 18:54,88
17/06/2025 01:42,27.4
17/06/2025 11:51,1.8
17/06/2025 09:37,13.6
17/06/2025 23:42,11.2
17/06/2025 23:36,44.2
17/06/2025 10:50,57.2
17/06/2025 10:22,99.1
17/06/2025 01:41,5
17/06/2025 05:35,75.7
17/06/2025 22:30,46.7
17/06/2025 04:39,5.9
17/06/2025 14:34,33.9
17/06/2025 19:46,69.3
17/06/2025 18:34,13.3
17/06/2025 12:29,44.6
17/06/2025 15:27,38.3
17/06/2025 16:07,23.7
17/06/2025 12:47,76.1
17/06/2025 10:16,23.8
17/06/2025 01:51,8.1
17/06/2025 17:54,63.1
17/06/2025 01:35,1.8
17/06/2025 00:11,45.3
17/06/2025 06:46,11.1
17/06/2025 05:06,24.2
17/06/2025 03:00,33.5
17/06/2025 04:00,41.3
17/06/2025 03:00,77.1
17/06/2025 21:08,78.3
17/06/2025 21:12,43.8
17/06/2025 17:55,69.1
17/06/2025 18:46,28.9
17/06/2025 16:19,51.4
17/06/2025 13:37,69.7
17/06/2025 01:12,28.1
17/06/2025 21:33,18.5
17/06/2025 12:37,59.9
17/06/2025 04:27,21.2
17/06/2025 13:24,65.6
17/06/2025 05:49,23.3
17/06/2025 18:06,31.9
17/06/2025 23:20,69.1
17/06/2025 12:23,9.7
17/06/2025 15:54,42.8
17/06/2025 12:50,8.7
17/06/2025 12:48,62.4
17/06/2025 17:08,65.8
17/06/2025 22:29,20.3
17/06/2025 05:07,81.2
17/06/2025 08:15,31.3
